Fecha;Codigo;Nombre;Categoria;Ventas 
02/06/2024;49;Dispositivos de ahorro de energia;Hogar;6
02/06/2024;97;Colirios;Salud;5
02/06/2024;90;Sifon de borbotones;Salud;4
02/06/2024;18;Fideos;Alimentacion;5
02/06/2024;59;Controlador de porciones de comida;Hogar;10
02/06/2024;22;Resorte flexifilo;Educacion;1
02/06/2024;74;Prenda de abrigo en fibra sintetica;Vestimenta;3
02/06/2024;35;Tiras adhesivas para coser;Educacion;8
02/06/2024;50;Productos de depilacion;Hogar;1
02/06/2024;36;Kit de reposteria basica;Educacion;9
02/06/2024;30;Boligrafo;Educacion;2
02/06/2024;29;Marcador;Educacion;9
02/06/2024;63;Blazer ejecutivo en gabardina o algodon mezclado;Vestimenta;9
02/06/2024;29;Marcador;Educacion;9
02/06/2024;15;Carne;Alimentacion;6
02/06/2024;61;Traje ejecutivo en algodon y seda;Vestimenta;9
02/06/2024;56;Decoracion tematica espacial;Hogar;4
02/06/2024;55;Repetidor de Red Wifi;Hogar;7
